day,hour,kw_returned,kw_consumed
2021-08-31,5,NA,0.483
2021-08-31,6,NA,0.45
2021-08-31,7,NA,0.42
2021-08-31,8,NA,0.423
2021-08-31,9,NA,0.424
2021-08-31,10,NA,0.487
2021-08-31,11,NA,0.407
2021-08-31,12,NA,0.361
2021-08-31,13,NA,0.46
2021-08-31,14,NA,0.473
2021-08-31,15,NA,0.418
2021-08-31,16,NA,0.572
2021-08-31,17,NA,0.931
2021-08-31,18,NA,1.844
2021-08-31,19,NA,1.844
2021-08-31,20,NA,0.737
2021-08-31,21,NA,0.697
2021-08-31,22,NA,2.165
2021-08-31,23,NA,0.37
2021-09-01,0,NA,0.428
2021-09-01,1,NA,0.447
2021-09-01,2,NA,0.442
2021-09-01,3,NA,0.38
2021-09-01,4,NA,0.387
2021-09-01,5,NA,0.473
2021-09-01,6,NA,0.669
2021-09-01,7,NA,0.759
2021-09-01,8,NA,0.956
2021-09-01,9,NA,1.148
2021-09-01,10,NA,2.296
2021-09-01,11,NA,1.707
2021-09-01,12,NA,0.787
2021-09-01,13,NA,1.137
2021-09-01,14,NA,1.268
2021-09-01,15,NA,1.065
2021-09-01,16,NA,0.769
2021-09-01,17,NA,2.674
2021-09-01,18,NA,1.612
2021-09-01,19,NA,1.104
2021-09-01,20,NA,0.805
2021-09-01,21,NA,0.666
2021-09-01,22,NA,0.568
2021-09-01,23,NA,0.397
2021-09-02,0,NA,0.484
2021-09-02,1,NA,0.46
2021-09-02,2,NA,0.437
2021-09-02,3,NA,0.448
2021-09-02,4,NA,0.485
2021-09-02,5,NA,0.733
2021-09-02,6,NA,0.606
2021-09-02,7,NA,1.011
2021-09-02,8,NA,0.998
2021-09-02,9,NA,0.761
2021-09-02,10,NA,0.841
2021-09-02,11,NA,0.916
2021-09-02,12,NA,0.806
2021-09-02,13,NA,0.788
2021-09-02,14,NA,1.833
2021-09-02,15,NA,0.824
2021-09-02,16,NA,0.598
2021-09-02,17,NA,0.676
2021-09-02,18,NA,1.326
2021-09-02,19,NA,1.044
2021-09-02,20,NA,1.112
2021-09-02,21,NA,1.044
2021-09-02,22,NA,0.956
2021-09-02,23,NA,0.471
2021-09-03,0,NA,0.478
2021-09-03,1,NA,0.455
2021-09-03,2,NA,0.431
2021-09-03,3,NA,0.414
2021-09-03,4,NA,0.484
2021-09-03,5,NA,0.658
2021-09-03,6,NA,0.677
2021-09-03,7,NA,0.834
2021-09-03,8,NA,1.281
2021-09-03,9,NA,0.792
2021-09-03,10,NA,0.82
2021-09-03,11,NA,0.454
2021-09-03,12,NA,0.758
2021-09-03,13,NA,0.722
2021-09-03,14,NA,0.867
2021-09-03,15,NA,0.69
2021-09-03,16,NA,1.322
2021-09-03,17,NA,1.753
2021-09-03,18,NA,1.515
2021-09-03,19,NA,1.143
2021-09-03,20,NA,1.144
2021-09-03,21,NA,0.778
2021-09-03,22,NA,0.602
2021-09-03,23,NA,0.424
2021-09-04,0,NA,0.434
2021-09-04,1,NA,0.454
2021-09-04,2,NA,0.384
2021-09-04,3,NA,0.369
2021-09-04,4,NA,0.446
2021-09-04,5,NA,0.625
2021-09-04,6,NA,0.473
2021-09-04,7,NA,0.838
2021-09-04,8,NA,1.534
2021-09-04,9,NA,0.576
2021-09-04,10,NA,0.48
2021-09-04,11,NA,0.578
2021-09-04,12,NA,0.623
2021-09-04,13,NA,0.651
2021-09-04,14,NA,0.548
2021-09-04,15,NA,0.611
2021-09-04,16,NA,0.528
2021-09-04,17,NA,0.558
2021-09-04,18,NA,0.555
2021-09-04,19,NA,0.774
2021-09-04,20,NA,1.481
2021-09-04,21,NA,0.818
2021-09-04,22,NA,0.582
2021-09-04,23,NA,0.528
2021-09-05,0,NA,0.516
2021-09-05,1,NA,0.443
2021-09-05,2,NA,0.402
2021-09-05,3,NA,0.336
2021-09-05,4,NA,0.411
2021-09-05,5,NA,0.668
2021-09-05,6,NA,0.614
2021-09-05,7,NA,0.486
2021-09-05,8,NA,1.075
2021-09-05,9,NA,1.059
2021-09-05,10,NA,0.631
2021-09-05,11,NA,0.888
2021-09-05,12,NA,2.004
2021-09-05,13,NA,1.587
2021-09-05,14,NA,2.061
2021-09-05,15,NA,0.644
2021-09-05,16,NA,2.125
2021-09-05,17,NA,1.652
2021-09-05,18,NA,1.497
2021-09-05,19,NA,0.79
2021-09-05,20,NA,0.797
2021-09-05,21,NA,0.689
2021-09-05,22,NA,0.762
2021-09-05,23,NA,0.571
2021-09-06,0,NA,0.447
2021-09-06,1,NA,0.409
2021-09-06,2,NA,0.408
2021-09-06,3,NA,0.447
2021-09-06,4,NA,0.414
2021-09-06,5,NA,0.561
2021-09-06,6,NA,0.532
2021-09-06,7,NA,0.676
2021-09-06,8,NA,1.293
2021-09-06,9,NA,1.098
2021-09-06,10,NA,0.673
2021-09-06,11,NA,0.73
2021-09-06,12,NA,0.846
2021-09-06,13,NA,0.826
2021-09-06,14,NA,0.75
2021-09-06,15,NA,0.83
2021-09-06,16,NA,1.105
2021-09-06,17,NA,2.37
2021-09-06,18,NA,1.62
2021-09-06,19,NA,2.407
2021-09-06,20,NA,1.156
2021-09-06,21,NA,0.813
2021-09-06,22,NA,0.658
2021-09-06,23,NA,0.46
2021-09-07,0,NA,0.407
2021-09-07,1,NA,0.441
2021-09-07,2,NA,0.507
2021-09-07,3,NA,0.408
2021-09-07,4,NA,0.384
2021-09-07,5,NA,0.699
2021-09-07,6,NA,0.575
2021-09-07,7,NA,2.45
2021-09-07,8,NA,0.668
2021-09-07,9,NA,1.288
2021-09-07,10,NA,1.043
2021-09-07,11,NA,0.971
2021-09-07,12,NA,0.784
2021-09-07,13,NA,0.765
2021-09-07,14,NA,0.75
2021-09-07,15,NA,0.676
2021-09-07,16,NA,0.781
2021-09-07,17,NA,0.772
2021-09-07,18,NA,0.627
2021-09-07,19,NA,0.694
2021-09-07,20,NA,1.118
2021-09-07,21,NA,1.167
2021-09-07,22,NA,0.564
2021-09-07,23,NA,0.429
2021-09-08,0,NA,0.47
2021-09-08,1,NA,0.49
2021-09-08,2,NA,0.417
2021-09-08,3,NA,0.375
2021-09-08,4,NA,0.416
2021-09-08,5,NA,0.633
2021-09-08,6,NA,0.504
2021-09-08,7,NA,0.975
2021-09-08,8,NA,0.692
2021-09-08,9,NA,1.095
2021-09-08,10,NA,1.041
2021-09-08,11,NA,1.09
2021-09-08,12,NA,1.295
2021-09-08,13,NA,0.925
2021-09-08,14,NA,0.925
2021-09-08,15,NA,0.964
2021-09-08,16,NA,1.091
2021-09-08,17,NA,0.984
2021-09-08,18,NA,0.701
2021-09-08,19,NA,0.508
2021-09-08,20,NA,1.193
2021-09-08,21,NA,1.084
2021-09-08,22,NA,0.664
2021-09-08,23,NA,0.535
2021-09-09,0,NA,0.462
2021-09-09,1,NA,0.367
2021-09-09,2,NA,0.39
2021-09-09,3,NA,0.423
2021-09-09,4,NA,0.43
2021-09-09,5,NA,0.633
2021-09-09,6,NA,0.449
2021-09-09,7,NA,0.859
2021-09-09,8,NA,0.681
2021-09-09,9,NA,1.068
2021-09-09,10,NA,0.94
2021-09-09,11,NA,0.993
2021-09-09,12,NA,1.154
2021-09-09,13,NA,1.206
2021-09-09,14,NA,1.112
2021-09-09,15,NA,0.841
2021-09-09,16,NA,0.789
2021-09-09,17,NA,1.256
2021-09-09,18,NA,1.203
2021-09-09,19,NA,0.934
2021-09-09,20,NA,2.601
2021-09-09,21,NA,1.532
2021-09-09,22,NA,0.463
2021-09-09,23,NA,0.411
2021-09-10,0,NA,0.389
2021-09-10,1,NA,0.471
2021-09-10,2,NA,0.433
2021-09-10,3,NA,0.365
2021-09-10,4,NA,0.411
2021-09-10,5,NA,0.417
2021-09-10,6,NA,0.621
2021-09-10,7,NA,1.078
2021-09-10,8,NA,0.884
2021-09-10,9,NA,0.704
2021-09-10,10,NA,0.782
2021-09-10,11,NA,1.028
2021-09-10,12,NA,1.061
2021-09-10,13,NA,1.199
2021-09-10,14,NA,0.932
2021-09-10,15,NA,2.138
2021-09-10,16,NA,0.978
2021-09-10,17,NA,0.869
2021-09-10,18,NA,2.572
2021-09-10,19,NA,1.173
2021-09-10,20,NA,0.806
2021-09-10,21,NA,1.969
2021-09-10,22,NA,0.555
2021-09-10,23,NA,0.439
2021-09-11,0,NA,0.349
2021-09-11,1,NA,0.387
2021-09-11,2,NA,0.445
2021-09-11,3,NA,0.462
2021-09-11,4,NA,0.367
2021-09-11,5,NA,0.36
2021-09-11,6,NA,0.681
2021-09-11,7,NA,0.626
2021-09-11,8,NA,1.07
2021-09-11,9,NA,0.61
2021-09-11,10,NA,0.656
2021-09-11,11,NA,0.462
2021-09-11,12,NA,0.872
2021-09-11,13,NA,0.722
2021-09-11,14,NA,0.687
2021-09-11,15,NA,0.537
2021-09-11,16,NA,0.538
2021-09-11,17,NA,1.221
2021-09-11,18,NA,2.683
2021-09-11,19,NA,2.778
2021-09-11,20,NA,1.127
2021-09-11,21,NA,0.734
2021-09-11,22,NA,0.742
2021-09-11,23,NA,2.311
2021-09-12,0,NA,0.623
2021-09-12,1,NA,0.474
2021-09-12,2,NA,0.409
2021-09-12,3,NA,0.416
2021-09-12,4,NA,0.502
2021-09-12,5,NA,0.442
2021-09-12,6,NA,0.616
2021-09-12,7,NA,0.477
2021-09-12,8,NA,0.723
2021-09-12,9,NA,1.181
2021-09-12,10,NA,0.985
2021-09-12,11,NA,0.618
2021-09-12,12,NA,0.881
2021-09-12,13,NA,0.817
2021-09-12,14,NA,0.868
2021-09-12,15,NA,0.744
2021-09-12,16,NA,1.038
2021-09-12,17,NA,1.429
2021-09-12,18,NA,2.716
2021-09-12,19,NA,1.861
2021-09-12,20,NA,0.7
2021-09-12,21,NA,0.73
2021-09-12,22,NA,1.321
2021-09-12,23,NA,1.939
2021-09-13,0,NA,0.404
2021-09-13,1,NA,0.493
2021-09-13,2,NA,0.454
2021-09-13,3,NA,0.432
2021-09-13,4,NA,0.399
2021-09-13,5,NA,0.435
2021-09-13,6,NA,0.756
2021-09-13,7,NA,1.048
2021-09-13,8,NA,1.138
2021-09-13,9,NA,0.93
2021-09-13,10,NA,0.66
2021-09-13,11,NA,0.643
2021-09-13,12,NA,0.6
2021-09-13,13,NA,0.781
2021-09-13,14,NA,0.776
2021-09-13,15,NA,0.989
2021-09-13,16,NA,0.712
2021-09-13,17,NA,0.749
2021-09-13,18,NA,0.795
2021-09-13,19,NA,1.285
2021-09-13,20,NA,0.885
2021-09-13,21,NA,1.446
2021-09-13,22,NA,0.794
2021-09-13,23,NA,0.512
2021-09-14,0,NA,0.43
2021-09-14,1,NA,0.49
2021-09-14,2,NA,0.518
2021-09-14,3,NA,0.485
2021-09-14,4,NA,0.467
2021-09-14,5,NA,0.435
2021-09-14,6,NA,0.788
2021-09-14,7,NA,1.03
2021-09-14,8,NA,0.706
2021-09-14,9,NA,1.342
2021-09-14,10,NA,1.326
2021-09-14,11,NA,1.196
2021-09-14,12,NA,1.055
2021-09-14,13,NA,0.721
2021-09-14,14,NA,0.641
2021-09-14,15,NA,0.731
2021-09-14,16,NA,0.74
2021-09-14,17,NA,0.6
2021-09-14,18,NA,1.608
2021-09-14,19,NA,1.033
2021-09-14,20,NA,1.105
2021-09-14,21,NA,1.042
2021-09-14,22,NA,0.386
2021-09-14,23,NA,0.371
2021-09-15,0,NA,0.445
2021-09-15,1,NA,0.388
2021-09-15,2,NA,0.377
2021-09-15,3,NA,0.356
2021-09-15,4,NA,0.418
2021-09-15,5,NA,0.426
2021-09-15,6,NA,0.61
2021-09-15,7,NA,1.045
2021-09-15,8,NA,0.862
2021-09-15,9,NA,1.005
2021-09-15,10,NA,1.024
2021-09-15,11,NA,1.062
2021-09-15,12,NA,1.143
2021-09-15,13,NA,1.137
2021-09-15,14,NA,0.571
2021-09-15,15,NA,0.639
2021-09-15,16,NA,0.72
2021-09-15,17,NA,1.986
2021-09-15,18,NA,2.198
2021-09-15,19,NA,0.765
2021-09-15,20,NA,2.234
2021-09-15,21,NA,2.176
2021-09-15,22,NA,2.32
2021-09-15,23,NA,0.341
2021-09-16,0,NA,0.458
2021-09-16,1,NA,0.432
2021-09-16,2,NA,0.352
2021-09-16,3,NA,0.537
2021-09-16,4,NA,0.425
2021-09-16,5,NA,0.453
2021-09-16,6,NA,1.37
2021-09-16,7,NA,1.513
2021-09-16,8,NA,1.321
2021-09-16,9,NA,1.35
2021-09-16,10,NA,0.704
2021-09-16,11,NA,0.677
2021-09-16,12,NA,1.021
2021-09-16,13,NA,1.002
2021-09-16,14,NA,1.001
2021-09-16,15,NA,0.721
2021-09-16,16,NA,0.45
2021-09-16,17,NA,0.863
2021-09-16,18,NA,1.314
2021-09-16,19,NA,0.758
2021-09-16,20,NA,0.576
2021-09-16,21,NA,2.846
2021-09-16,22,NA,0.913
2021-09-16,23,NA,0.347
2021-09-17,0,NA,0.359
2021-09-17,1,NA,0.444
2021-09-17,2,NA,0.374
2021-09-17,3,NA,0.332
2021-09-17,4,NA,0.374
2021-09-17,5,NA,0.437
2021-09-17,6,NA,0.619
2021-09-17,7,NA,0.894
2021-09-17,8,NA,0.546
2021-09-17,9,NA,0.601
2021-09-17,10,NA,0.595
2021-09-17,11,NA,0.572
2021-09-17,12,NA,0.498
2021-09-17,13,NA,0.768
2021-09-17,14,NA,1.039
2021-09-17,15,NA,1.091
2021-09-17,16,NA,0.42
2021-09-17,17,NA,0.615
2021-09-17,18,NA,1.199
2021-09-17,19,NA,0.699
2021-09-17,20,NA,0.513
2021-09-17,21,NA,0.595
2021-09-17,22,NA,0.611
2021-09-17,23,NA,0.569
2021-09-18,0,NA,1.942
2021-09-18,1,NA,0.411
2021-09-18,2,NA,0.415
2021-09-18,3,NA,0.32
2021-09-18,4,NA,0.368
2021-09-18,5,NA,0.418
2021-09-18,6,NA,0.645
2021-09-18,7,NA,0.449
2021-09-18,8,NA,0.699
2021-09-18,9,NA,1.055
2021-09-18,10,NA,1.17
2021-09-18,11,NA,0.872
2021-09-18,12,NA,1.15
2021-09-18,13,NA,0.834
2021-09-18,14,NA,0.923
2021-09-18,15,NA,0.859
2021-09-18,16,NA,0.416
2021-09-18,17,NA,2.208
2021-09-18,18,NA,0.927
2021-09-18,19,NA,0.596
2021-09-18,20,NA,0.621
2021-09-18,21,NA,0.634
2021-09-18,22,NA,2.243
2021-09-18,23,NA,2.404
2021-09-19,0,NA,0.406
2021-09-19,1,NA,0.442
2021-09-19,2,NA,0.406
2021-09-19,3,NA,0.353
2021-09-19,4,NA,0.351
2021-09-19,5,NA,0.422
2021-09-19,6,NA,0.429
2021-09-19,7,NA,0.674
2021-09-19,8,NA,0.993
2021-09-19,9,NA,1.125
2021-09-19,10,NA,0.714
2021-09-19,11,NA,1.397
2021-09-19,12,NA,1.099
2021-09-19,13,NA,0.5
2021-09-19,14,NA,0.518
2021-09-19,15,NA,0.442
2021-09-19,16,NA,0.559
2021-09-19,17,NA,0.712
2021-09-19,18,NA,0.71
2021-09-19,19,NA,0.738
2021-09-19,20,NA,0.622
2021-09-19,21,NA,0.995
2021-09-19,22,NA,1.005
2021-09-19,23,NA,0.428
2021-09-20,0,NA,0.358
2021-09-20,1,NA,0.436
2021-09-20,2,NA,0.413
2021-09-20,3,NA,0.337
2021-09-20,4,NA,0.365
2021-09-20,5,NA,0.405
2021-09-20,6,NA,0.68
2021-09-20,7,NA,1.091
2021-09-20,8,NA,0.807
2021-09-20,9,NA,0.647
2021-09-20,10,NA,0.992
2021-09-20,11,NA,0.999
2021-09-20,12,NA,0.941
2021-09-20,13,NA,1.057
2021-09-20,14,NA,1.068
2021-09-20,15,NA,0.603
2021-09-20,16,NA,1.085
2021-09-20,17,NA,0.746
2021-09-20,18,NA,0.834
2021-09-20,19,NA,2.641
2021-09-20,20,NA,0.63
2021-09-20,21,NA,0.669
2021-09-20,22,NA,0.592
2021-09-20,23,NA,1.178
2021-09-21,0,NA,0.446
2021-09-21,1,NA,0.401
2021-09-21,2,NA,0.468
2021-09-21,3,NA,0.6
2021-09-21,4,NA,0.486
2021-09-21,5,NA,0.408
2021-09-21,6,NA,0.689
2021-09-21,7,NA,0.958
2021-09-21,8,NA,0.716
2021-09-21,9,NA,0.615
2021-09-21,10,NA,1.205
2021-09-21,11,NA,1.528
2021-09-21,12,NA,0.995
2021-09-21,13,NA,0.928
2021-09-21,14,NA,0.872
2021-09-21,15,NA,0.689
2021-09-21,16,NA,0.564
2021-09-21,17,NA,0.571
2021-09-21,18,NA,2.266
2021-09-21,19,NA,1.119
2021-09-21,20,NA,2.429
2021-09-21,21,NA,0.865
2021-09-21,22,NA,0.408
2021-09-21,23,NA,0.444
2021-09-22,0,NA,0.419
2021-09-22,1,NA,0.384
2021-09-22,2,NA,0.386
2021-09-22,3,NA,0.427
2021-09-22,4,NA,0.425
2021-09-22,5,NA,0.388
2021-09-22,6,NA,0.628
2021-09-22,7,NA,0.893
2021-09-22,8,NA,0.665
2021-09-22,9,NA,0.958
2021-09-22,10,NA,1.837
2021-09-22,11,NA,2.152
2021-09-22,12,NA,1.948
2021-09-22,13,NA,1.24
2021-09-22,14,NA,1.091
2021-09-22,15,NA,1.167
2021-09-22,16,NA,1.22
2021-09-22,17,NA,0.533
2021-09-22,18,NA,0.446
2021-09-22,19,NA,0.671
2021-09-22,20,NA,0.763
2021-09-22,21,NA,0.975
2021-09-22,22,NA,0.939
2021-09-22,23,NA,0.562
2021-09-23,0,NA,0.418
2021-09-23,1,NA,0.372
2021-09-23,2,NA,0.371
2021-09-23,3,NA,0.407
2021-09-23,4,NA,0.365
2021-09-23,5,NA,0.374
2021-09-23,6,NA,0.661
2021-09-23,7,NA,0.917
2021-09-23,8,NA,0.666
2021-09-23,9,NA,0.952
2021-09-23,10,NA,1.12
2021-09-23,11,NA,1.16
2021-09-23,12,NA,0.507
2021-09-23,13,NA,0.569
2021-09-23,14,NA,1.47
2021-09-23,15,NA,3.61
2021-09-23,16,NA,0.667
2021-09-23,17,NA,0.51
2021-09-23,18,NA,1.999
2021-09-23,19,NA,1.396
2021-09-23,20,NA,0.954
2021-09-23,21,NA,0.961
2021-09-23,22,NA,0.423
2021-09-23,23,NA,0.448
2021-09-24,0,NA,0.366
2021-09-24,1,NA,0.324
2021-09-24,2,NA,0.38
2021-09-24,3,NA,0.442
2021-09-24,4,NA,0.377
2021-09-24,5,NA,0.729
2021-09-24,6,NA,0.573
2021-09-24,7,NA,0.901
2021-09-24,8,NA,1.019
2021-09-24,9,NA,1.24
2021-09-24,10,NA,1.102
2021-09-24,11,NA,1.158
2021-09-24,12,NA,1.087
2021-09-24,13,NA,0.935
2021-09-24,14,NA,0.683
2021-09-24,15,NA,1.235
2021-09-24,16,NA,0.831
2021-09-24,17,NA,0.635
2021-09-24,18,NA,1.314
2021-09-24,19,NA,0.96
2021-09-24,20,NA,0.63
2021-09-24,21,NA,0.734
2021-09-24,22,NA,0.519
2021-09-24,23,NA,0.52
2021-09-25,0,NA,0.397
2021-09-25,1,NA,0.347
2021-09-25,2,NA,0.41
2021-09-25,3,NA,0.457
2021-09-25,4,NA,0.353
2021-09-25,5,NA,0.365
2021-09-25,6,NA,0.706
2021-09-25,7,NA,0.574
2021-09-25,8,NA,0.681
2021-09-25,9,NA,0.866
2021-09-25,10,NA,0.506
2021-09-25,11,NA,0.526
2021-09-25,12,NA,1.056
2021-09-25,13,NA,1.138
2021-09-25,14,NA,0.976
2021-09-25,15,NA,0.616
2021-09-25,16,NA,0.566
2021-09-25,17,NA,4.723
2021-09-25,18,NA,2.525
2021-09-25,19,NA,0.484
2021-09-25,20,NA,0.462
2021-09-25,21,NA,0.64
2021-09-25,22,NA,0.476
2021-09-25,23,NA,0.563
2021-09-26,0,NA,0.509
2021-09-26,1,NA,0.362
2021-09-26,2,NA,0.349
2021-09-26,3,NA,0.456
2021-09-26,4,NA,0.488
2021-09-26,5,NA,0.4
2021-09-26,6,NA,0.708
2021-09-26,7,NA,0.685
2021-09-26,8,NA,0.628
2021-09-26,9,NA,1.618
2021-09-26,10,NA,1.082
2021-09-26,11,NA,0.625
2021-09-26,12,NA,2.436
2021-09-26,13,NA,0.942
2021-09-26,14,NA,0.596
2021-09-26,15,NA,0.718
2021-09-26,16,NA,0.691
2021-09-26,17,NA,1.967
2021-09-26,18,NA,0.574
2021-09-26,19,NA,0.618
2021-09-26,20,NA,0.609
2021-09-26,21,NA,0.539
2021-09-26,22,NA,0.562
2021-09-26,23,NA,0.463
2021-09-27,0,NA,0.385
2021-09-27,1,NA,0.345
2021-09-27,2,NA,0.425
2021-09-27,3,NA,0.429
2021-09-27,4,NA,0.358
2021-09-27,5,NA,0.38
2021-09-27,6,NA,0.921
2021-09-27,7,NA,0.883
2021-09-27,8,NA,0.836
2021-09-27,9,NA,1.073
2021-09-27,10,NA,1.037
2021-09-27,11,NA,1.139
2021-09-27,12,NA,1.041
2021-09-27,13,NA,1.179
2021-09-27,14,NA,1.385
2021-09-27,15,NA,1.217
2021-09-27,16,NA,0.879
2021-09-27,17,NA,0.685
2021-09-27,18,NA,0.632
2021-09-27,19,NA,0.955
2021-09-27,20,NA,0.629
2021-09-27,21,NA,0.701
2021-09-27,22,NA,1.015
2021-09-27,23,NA,0.519
2021-09-28,0,NA,0.345
2021-09-28,1,NA,0.397
2021-09-28,2,NA,0.437
2021-09-28,3,NA,0.386
2021-09-28,4,NA,0.344
2021-09-28,5,NA,0.393
2021-09-28,6,NA,0.697
2021-09-28,7,NA,0.996
2021-09-28,8,NA,0.884975
2021-09-28,9,NA,0.9959
2021-09-28,10,NA,0.9959
2021-09-28,11,NA,0.9959
2021-09-28,12,NA,0.9959
2021-09-28,13,NA,0.992975
2021-09-28,14,NA,0.942642
2021-09-28,15,NA,0.886975
2021-09-28,16,NA,0.501
2021-09-28,17,NA,1.222
2021-09-28,18,NA,1.008
2021-09-28,19,NA,1.045
2021-09-28,20,NA,1.091
2021-09-28,21,NA,0.971
2021-09-28,22,NA,2.441
2021-09-28,23,NA,2.383
2021-09-29,0,NA,0.347
2021-09-29,1,NA,0.438
2021-09-29,2,NA,0.432
2021-09-29,3,NA,0.345
2021-09-29,4,NA,0.334
2021-09-29,5,NA,0.408
2021-09-29,6,NA,0.71
2021-09-29,7,NA,1.039
2021-09-29,8,NA,0.673
2021-09-29,9,NA,0.746
2021-09-29,10,NA,0.741
2021-09-29,11,NA,0.868
2021-09-29,12,NA,1.185
2021-09-29,13,NA,0.471
2021-09-29,14,NA,0.637
2021-09-29,15,NA,0.691
2021-09-29,16,NA,0.672
2021-09-29,17,NA,2.499
2021-09-29,18,NA,1.28
2021-09-29,19,NA,1.658
2021-09-29,20,NA,1.133
2021-09-29,21,NA,3.12
2021-09-29,22,NA,0.72
2021-09-29,23,NA,2.657
2021-09-30,0,NA,0.486
2021-09-30,1,NA,0.417
2021-09-30,2,NA,0.469
2021-09-30,3,NA,0.39
2021-09-30,4,NA,0.353
2021-09-30,5,NA,0.408
2021-09-30,6,NA,0.744
2021-09-30,7,NA,0.525
2021-09-30,8,NA,0.525
2021-09-30,9,NA,0.67
2021-09-30,10,NA,1.573
2021-09-30,11,NA,0.792
2021-09-30,12,NA,0.773
2021-09-30,13,NA,0.508
2021-09-30,14,NA,0.508
2021-09-30,15,NA,0.49
2021-09-30,16,NA,0.828
2021-09-30,17,NA,0.593
2021-09-30,18,NA,0.902
2021-09-30,19,NA,0.898
2021-09-30,20,NA,0.792
2021-09-30,21,NA,0.823
2021-09-30,22,NA,1.302
2021-09-30,23,NA,0.72
2021-10-01,0,NA,0.411
2021-10-01,1,NA,0.448
2021-10-01,2,NA,0.429
2021-10-01,3,NA,0.346
2021-10-01,4,NA,0.347
2021-10-01,5,NA,0.407
2021-10-01,6,NA,0.933
2021-10-01,7,NA,1.268
2021-10-01,8,NA,1.232
2021-10-01,9,NA,0.885
2021-10-01,10,NA,1.455
2021-10-01,11,NA,3.03
2021-10-01,12,NA,1.953
2021-10-01,13,NA,0.918
2021-10-01,14,NA,0.837
2021-10-01,15,NA,0.681
2021-10-01,16,NA,0.488
2021-10-01,17,NA,0.816
2021-10-01,18,NA,1.589
2021-10-01,19,NA,1.045
2021-10-01,20,NA,0.966
2021-10-01,21,NA,0.873
2021-10-01,22,NA,3.02
2021-10-01,23,NA,0.868
2021-10-02,0,NA,0.362
2021-10-02,1,NA,0.365
2021-10-02,2,NA,0.396
2021-10-02,3,NA,0.356
2021-10-02,4,NA,0.355
2021-10-02,5,NA,0.374
2021-10-02,6,NA,0.76
2021-10-02,7,NA,0.533
2021-10-02,8,NA,0.906
2021-10-02,9,NA,0.969
2021-10-02,10,NA,0.952
2021-10-02,11,NA,0.688
2021-10-02,12,NA,0.785
2021-10-02,13,NA,0.853
2021-10-02,14,NA,0.897
2021-10-02,15,NA,0.57
2021-10-02,16,NA,0.535
2021-10-02,17,NA,0.407
2021-10-02,18,NA,0.622
2021-10-02,19,NA,0.727
2021-10-02,20,NA,1.087
2021-10-02,21,NA,0.692
2021-10-02,22,NA,0.585
2021-10-02,23,NA,0.422
2021-10-03,0,NA,0.338
2021-10-03,1,NA,0.349
2021-10-03,2,NA,0.438
2021-10-03,3,NA,0.406
2021-10-03,4,NA,0.333
2021-10-03,5,NA,0.34
2021-10-03,6,NA,0.75
2021-10-03,7,NA,0.751
2021-10-03,8,NA,0.99
2021-10-03,9,NA,0.572
2021-10-03,10,NA,0.65
2021-10-03,11,NA,0.494
2021-10-03,12,NA,0.393
2021-10-03,13,NA,1.126
2021-10-03,14,NA,2.416
2021-10-03,15,NA,2.213
2021-10-03,16,NA,2.211
2021-10-03,17,NA,1.628
2021-10-03,18,NA,0.834
2021-10-03,19,NA,0.847
2021-10-03,20,NA,0.634
2021-10-03,21,NA,0.538
2021-10-03,22,NA,0.562
2021-10-03,23,NA,0.486
2021-10-04,0,NA,0.371
2021-10-04,1,NA,0.371
2021-10-04,2,NA,0.425
2021-10-04,3,NA,0.427
2021-10-04,4,NA,0.349
2021-10-04,5,NA,0.641
2021-10-04,6,NA,0.49
2021-10-04,7,NA,1.075
2021-10-04,8,NA,0.618
2021-10-04,9,NA,0.942
2021-10-04,10,NA,1.087
2021-10-04,11,NA,1.038
2021-10-04,12,NA,1.136
2021-10-04,13,NA,1.142
2021-10-04,14,NA,1.149
2021-10-04,15,NA,0.989
2021-10-04,16,NA,0.7
2021-10-04,17,NA,1.058
2021-10-04,18,NA,1.692
2021-10-04,19,NA,1.218
2021-10-04,20,NA,0.804
2021-10-04,21,NA,0.652
2021-10-04,22,NA,0.502
2021-10-04,23,NA,0.511
2021-10-05,0,NA,0.41
2021-10-05,1,NA,0.375
2021-10-05,2,NA,0.385
2021-10-05,3,NA,0.409
2021-10-05,4,NA,0.388
2021-10-05,5,NA,0.384
2021-10-05,6,NA,0.637
2021-10-05,7,NA,0.971
2021-10-05,8,NA,0.667
2021-10-05,9,NA,0.595
2021-10-05,10,NA,1.696
2021-10-05,11,NA,1.577
2021-10-05,12,NA,1.227
2021-10-05,13,NA,1.046
2021-10-05,14,NA,0.908
2021-10-05,15,NA,0.729
2021-10-05,16,NA,1.318
2021-10-05,17,NA,2.252
2021-10-05,18,NA,1.959
2021-10-05,19,NA,1.127
2021-10-05,20,NA,1.102
2021-10-05,21,NA,0.925
2021-10-05,22,NA,0.577
2021-10-05,23,NA,0.371
2021-10-06,0,NA,0.44
2021-10-06,1,NA,0.41
2021-10-06,2,NA,0.342
2021-10-06,3,NA,0.342
2021-10-06,4,NA,0.443
2021-10-06,5,NA,0.711
2021-10-06,6,NA,0.482
2021-10-06,7,NA,0.94
2021-10-06,8,NA,0.991
2021-10-06,9,NA,0.664
2021-10-06,10,NA,0.61
2021-10-06,11,NA,2.8
2021-10-06,12,NA,2.797
2021-10-06,13,NA,1.323
