station_name,station_id,station_operator,prov,lat,lon,elev,climate_id,WMO_id,TC_id,date,time,year,month,day,hour,weather,hmdx,hmdx_flag,precip_amt,precip_amt_flag,pressure,pressure_flag,rel_hum,rel_hum_flag,temp,temp_dew,temp_dew_flag,temp_flag,visib,visib_flag,wind_chill,wind_chill_flag,wind_dir,wind_dir_flag,wind_spd,wind_spd_flag
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T11:00:00Z,2023,03,05,11:00,NA,NA,NA,0,NA,95.53,NA,47,NA,2.5,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T12:00:00Z,2023,03,05,12:00,NA,NA,NA,0,NA,95.55,NA,41,NA,3.8,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T13:00:00Z,2023,03,05,13:00,NA,NA,NA,0,NA,95.58,NA,44,NA,3.9,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T14:00:00Z,2023,03,05,14:00,NA,NA,NA,0,NA,95.6,NA,42,NA,4.3,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T15:00:00Z,2023,03,05,15:00,NA,NA,NA,0,NA,95.63,NA,45,NA,4,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T16:00:00Z,2023,03,05,16:00,NA,NA,NA,0,NA,95.68,NA,47,NA,4.3,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T17:00:00Z,2023,03,05,17:00,NA,NA,NA,0,NA,95.73,NA,55,NA,3.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T18:00:00Z,2023,03,05,18:00,NA,NA,NA,0,NA,95.77,NA,65,NA,2.7,-3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T19:00:00Z,2023,03,05,19:00,NA,NA,NA,0,NA,95.82,NA,77,NA,0.5,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T20:00:00Z,2023,03,05,20:00,NA,NA,NA,0,NA,95.86,NA,81,NA,-0.4,-3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T21:00:00Z,2023,03,05,21:00,NA,NA,NA,0,NA,95.9,NA,88,NA,-2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T22:00:00Z,2023,03,05,22:00,NA,NA,NA,0,NA,95.93,NA,91,NA,-2.6,-3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-05,2023-03-05T23:00:00Z,2023,03,05,23:00,NA,NA,NA,0,NA,95.97,NA,92,NA,-3.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T00:00:00Z,2023,03,06,00:00,NA,NA,NA,0,NA,95.99,NA,93,NA,-3.6,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T01:00:00Z,2023,03,06,01:00,NA,NA,NA,0,NA,96.06,NA,94,NA,-4.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T02:00:00Z,2023,03,06,02:00,NA,NA,NA,0,NA,96.11,NA,89,NA,-3.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T03:00:00Z,2023,03,06,03:00,NA,NA,NA,0,NA,96.12,NA,88,NA,-3.7,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T04:00:00Z,2023,03,06,04:00,NA,NA,NA,0,NA,96.14,NA,84,NA,-3,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T05:00:00Z,2023,03,06,05:00,NA,NA,NA,0,NA,96.19,NA,83,NA,-3.3,-5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T06:00:00Z,2023,03,06,06:00,NA,NA,NA,0,NA,96.23,NA,85,NA,-3.6,-5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T07:00:00Z,2023,03,06,07:00,NA,NA,NA,0,NA,96.27,NA,84,NA,-3.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T08:00:00Z,2023,03,06,08:00,NA,NA,NA,0,NA,96.33,NA,77,NA,-1.7,-5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T09:00:00Z,2023,03,06,09:00,NA,NA,NA,0,NA,96.36,NA,66,NA,-0.2,-5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T10:00:00Z,2023,03,06,10:00,NA,NA,NA,0,NA,96.37,NA,54,NA,1.7,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T11:00:00Z,2023,03,06,11:00,NA,NA,NA,0,NA,96.37,NA,49,NA,2.8,-6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T12:00:00Z,2023,03,06,12:00,NA,NA,NA,0,NA,96.35,NA,47,NA,4.2,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T13:00:00Z,2023,03,06,13:00,NA,NA,NA,0,NA,96.32,NA,42,NA,4.8,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T14:00:00Z,2023,03,06,14:00,NA,NA,NA,0,NA,96.3,NA,40,NA,5.5,-6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T15:00:00Z,2023,03,06,15:00,NA,NA,NA,0,NA,96.28,NA,39,NA,5.8,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T16:00:00Z,2023,03,06,16:00,NA,NA,NA,0,NA,96.29,NA,40,NA,5.1,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T17:00:00Z,2023,03,06,17:00,NA,NA,NA,0,NA,96.3,NA,41,NA,4.7,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T18:00:00Z,2023,03,06,18:00,NA,NA,NA,0,NA,96.33,NA,50,NA,2.1,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T19:00:00Z,2023,03,06,19:00,NA,NA,NA,0,NA,96.37,NA,58,NA,0.8,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T20:00:00Z,2023,03,06,20:00,NA,NA,NA,0,NA,96.38,NA,61,NA,0.9,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T21:00:00Z,2023,03,06,21:00,NA,NA,NA,0,NA,96.42,NA,66,NA,0.3,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T22:00:00Z,2023,03,06,22:00,NA,NA,NA,0,NA,96.46,NA,65,NA,0.1,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-06,2023-03-06T23:00:00Z,2023,03,06,23:00,NA,NA,NA,0,NA,96.49,NA,74,NA,-1.7,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T00:00:00Z,2023,03,07,00:00,NA,NA,NA,0,NA,96.52,NA,76,NA,-2,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T01:00:00Z,2023,03,07,01:00,NA,NA,NA,0,NA,96.54,NA,76,NA,-1.4,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T02:00:00Z,2023,03,07,02:00,NA,NA,NA,0,NA,96.57,NA,73,NA,-0.8,-5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T03:00:00Z,2023,03,07,03:00,NA,NA,NA,0,NA,96.56,NA,78,NA,-1.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T04:00:00Z,2023,03,07,04:00,NA,NA,NA,0,NA,96.55,NA,80,NA,-1,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T05:00:00Z,2023,03,07,05:00,NA,NA,NA,0,NA,96.56,NA,81,NA,-1.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T06:00:00Z,2023,03,07,06:00,NA,NA,NA,0,NA,96.57,NA,77,NA,-1.1,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T07:00:00Z,2023,03,07,07:00,NA,NA,NA,0,NA,96.59,NA,80,NA,-1.4,-4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T08:00:00Z,2023,03,07,08:00,NA,NA,NA,0,NA,96.62,NA,71,NA,-0.1,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T09:00:00Z,2023,03,07,09:00,NA,NA,NA,0,NA,96.61,NA,59,NA,2.3,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T10:00:00Z,2023,03,07,10:00,NA,NA,NA,0,NA,96.58,NA,54,NA,3.1,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T11:00:00Z,2023,03,07,11:00,NA,NA,NA,0,NA,96.55,NA,53,NA,4.1,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T12:00:00Z,2023,03,07,12:00,NA,NA,NA,0,NA,96.51,NA,48,NA,4.5,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T13:00:00Z,2023,03,07,13:00,NA,NA,NA,0,NA,96.45,NA,42,NA,6.2,-5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T14:00:00Z,2023,03,07,14:00,NA,NA,NA,0,NA,96.4,NA,36,NA,6.8,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T15:00:00Z,2023,03,07,15:00,NA,NA,NA,0,NA,96.36,NA,35,NA,6.9,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T16:00:00Z,2023,03,07,16:00,NA,NA,NA,0,NA,96.32,NA,37,NA,7.6,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T17:00:00Z,2023,03,07,17:00,NA,NA,NA,0,NA,96.3,NA,40,NA,5.8,-6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T18:00:00Z,2023,03,07,18:00,NA,NA,NA,0,NA,96.3,NA,49,NA,3.4,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T19:00:00Z,2023,03,07,19:00,NA,NA,NA,0,NA,96.33,NA,57,NA,2.3,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T20:00:00Z,2023,03,07,20:00,NA,NA,NA,0,NA,96.34,NA,64,NA,0.3,-5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T21:00:00Z,2023,03,07,21:00,NA,NA,NA,0,NA,96.37,NA,67,NA,0,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T22:00:00Z,2023,03,07,22:00,NA,NA,NA,0,NA,96.37,NA,65,NA,0.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-07,2023-03-07T23:00:00Z,2023,03,07,23:00,NA,NA,NA,0,NA,96.36,NA,72,NA,-1.1,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T00:00:00Z,2023,03,08,00:00,NA,NA,NA,0,NA,96.37,NA,74,NA,-1.6,-5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T01:00:00Z,2023,03,08,01:00,NA,NA,NA,0,NA,96.35,NA,75,NA,-1.9,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T02:00:00Z,2023,03,08,02:00,NA,NA,NA,0,NA,96.36,NA,73,NA,-1.7,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T03:00:00Z,2023,03,08,03:00,NA,NA,NA,0,NA,96.36,NA,73,NA,-2.5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T04:00:00Z,2023,03,08,04:00,NA,NA,NA,0,NA,96.37,NA,78,NA,-3.2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T05:00:00Z,2023,03,08,05:00,NA,NA,NA,0,NA,96.39,NA,77,NA,-3.3,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T06:00:00Z,2023,03,08,06:00,NA,NA,NA,0,NA,96.41,NA,77,NA,-4,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T07:00:00Z,2023,03,08,07:00,NA,NA,NA,0,NA,96.41,NA,68,NA,-3.1,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T08:00:00Z,2023,03,08,08:00,NA,NA,NA,0,NA,96.42,NA,64,NA,-1.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T09:00:00Z,2023,03,08,09:00,NA,NA,NA,0,NA,96.4,NA,54,NA,0.3,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T10:00:00Z,2023,03,08,10:00,NA,NA,NA,0,NA,96.37,NA,47,NA,2.1,-8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T11:00:00Z,2023,03,08,11:00,NA,NA,NA,0,NA,96.32,NA,41,NA,3.4,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T12:00:00Z,2023,03,08,12:00,NA,NA,NA,0,NA,96.28,NA,39,NA,4.1,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T13:00:00Z,2023,03,08,13:00,NA,NA,NA,0,NA,96.2,NA,38,NA,5.4,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T14:00:00Z,2023,03,08,14:00,NA,NA,NA,0,NA,96.19,NA,41,NA,5.2,-6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T15:00:00Z,2023,03,08,15:00,NA,NA,NA,0,NA,96.15,NA,35,NA,7.5,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T16:00:00Z,2023,03,08,16:00,NA,NA,NA,0,NA,96.17,NA,36,NA,6.4,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T17:00:00Z,2023,03,08,17:00,NA,NA,NA,0,NA,96.17,NA,49,NA,5.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T18:00:00Z,2023,03,08,18:00,NA,NA,NA,0,NA,96.22,NA,56,NA,4.3,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T19:00:00Z,2023,03,08,19:00,NA,NA,NA,0,NA,96.21,NA,58,NA,3.5,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T20:00:00Z,2023,03,08,20:00,NA,NA,NA,0,NA,96.25,NA,69,NA,0.1,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T21:00:00Z,2023,03,08,21:00,NA,NA,NA,0,NA,96.27,NA,78,NA,-0.9,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T22:00:00Z,2023,03,08,22:00,NA,NA,NA,0,NA,96.29,NA,83,NA,-2.1,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-08,2023-03-08T23:00:00Z,2023,03,08,23:00,NA,NA,NA,0,NA,96.3,NA,83,NA,-2.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T00:00:00Z,2023,03,09,00:00,NA,NA,NA,0,NA,96.32,NA,81,NA,-3.1,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T01:00:00Z,2023,03,09,01:00,NA,NA,NA,0,NA,96.36,NA,85,NA,-3.1,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T02:00:00Z,2023,03,09,02:00,NA,NA,NA,0,NA,96.38,NA,85,NA,-4,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T03:00:00Z,2023,03,09,03:00,NA,NA,NA,0,NA,96.36,NA,88,NA,-4.8,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T04:00:00Z,2023,03,09,04:00,NA,NA,NA,0,NA,96.36,NA,82,NA,-3.8,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T05:00:00Z,2023,03,09,05:00,NA,NA,NA,0,NA,96.37,NA,82,NA,-4.6,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T06:00:00Z,2023,03,09,06:00,NA,NA,NA,0,NA,96.38,NA,87,NA,-6,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T07:00:00Z,2023,03,09,07:00,NA,NA,NA,0,NA,96.39,NA,84,NA,-5.1,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T08:00:00Z,2023,03,09,08:00,NA,NA,NA,0,NA,96.4,NA,80,NA,-2.8,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T09:00:00Z,2023,03,09,09:00,NA,NA,NA,0,NA,96.41,NA,62,NA,-1.3,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T10:00:00Z,2023,03,09,10:00,NA,NA,NA,0,NA,96.37,NA,58,NA,0.7,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T11:00:00Z,2023,03,09,11:00,NA,NA,NA,0,NA,96.31,NA,49,NA,3,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KELOWNA UBCO,51117,NA,BC,49.94,-119.4,456,1123996,71644,VKU,2023-03-09,2023-03-09T12:00:00Z,2023,03,09,12:00,NA,NA,NA,0,NA,96.25,NA,44,NA,3.4,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
