day,hour,kw_returned,kw_consumed
2024-07-06,12,8.414,0
2024-07-06,13,9.078,0
2024-07-06,14,8.328,0
2024-07-06,15,6.338,0
2024-07-06,16,4.318,0
2024-07-06,17,0.51,0.936
2024-07-06,18,0.032,1.061
2024-07-06,19,0,1.633
2024-07-06,20,0,1.67
2024-07-06,21,0,2.305
2024-07-06,22,0,1.701
2024-07-06,23,0,2.306
2024-07-07,0,0,2.083
2024-07-07,1,0,0.824
2024-07-07,2,0,0.887
2024-07-07,3,0,0.698
2024-07-07,4,0,0.711
2024-07-07,5,0,0.72
2024-07-07,6,0.092,0.599
2024-07-07,7,1.036,0.147
2024-07-07,8,3.225,0.049
2024-07-07,9,6.267,0
2024-07-07,10,8.173,0
2024-07-07,11,8.803,0
2024-07-07,12,8.333,0
2024-07-07,13,8.928,0
2024-07-07,14,6.416,0.005
2024-07-07,15,5.003,0.044
2024-07-07,16,1.846,0.049
2024-07-07,17,1.102,0.278
2024-07-07,18,0.133,2.617
2024-07-07,19,0,1.406
2024-07-07,20,0,2.252
2024-07-07,21,0,2.727
2024-07-07,22,0,2.232
2024-07-07,23,0,3.535
2024-07-08,0,0,1.148
2024-07-08,1,0,1.294
2024-07-08,2,0,1.203
2024-07-08,3,0,1.001
2024-07-08,4,0,0.912
2024-07-08,5,0,0.927
2024-07-08,6,0.063,0.378
2024-07-08,7,0.843,0.61
2024-07-08,8,2.888,0.102
2024-07-08,9,6.133,0
2024-07-08,10,6.306,0
2024-07-08,11,6.822,0.005
2024-07-08,12,8.812,0
2024-07-08,13,9.074,0
2024-07-08,14,8.607,0
2024-07-08,15,5.705,0
2024-07-08,16,1.763,0.994
2024-07-08,17,0.263,0.784
2024-07-08,18,0.135,1.278
2024-07-08,19,0,1.825
2024-07-08,20,0,2.018
2024-07-08,21,0,2.865
2024-07-08,22,0,2.997
2024-07-08,23,0,1.739
2024-07-09,0,0,1.322
2024-07-09,1,0,1.201
2024-07-09,2,0,1.046
2024-07-09,3,0,0.837
2024-07-09,4,0,0.686
2024-07-09,5,0,0.948
2024-07-09,6,0.07,0.326
2024-07-09,7,1.507,0.007
2024-07-09,8,3.636,0
2024-07-09,9,5.225,0
2024-07-09,10,7.158,0
2024-07-09,11,7.1,0.005
2024-07-09,12,6.544,0
2024-07-09,13,7.675,0
2024-07-09,14,6.398,0
2024-07-09,15,5.932,0
2024-07-09,16,3.033,0.008
2024-07-09,17,0,1.992
2024-07-09,18,0,3.568
2024-07-09,19,0,5.324
2024-07-09,20,0,2.108
2024-07-09,21,0,2.225
2024-07-09,22,0,1.77
2024-07-09,23,0,1.414
2024-07-10,0,0,1.774
2024-07-10,1,0,1.095
2024-07-10,2,0,1.316
2024-07-10,3,0,0.933
2024-07-10,4,0,0.985
2024-07-10,5,0,1.216
2024-07-10,6,0.094,0.468
2024-07-10,7,1.485,0.007
2024-07-10,8,3.296,0.002
2024-07-10,9,4.576,0
2024-07-10,10,6.112,0
2024-07-10,11,7.083,0
2024-07-10,12,7.407,0
2024-07-10,13,2.113,0.115
2024-07-10,14,3.739,0.019
2024-07-10,15,6.213,0
2024-07-10,16,4.945,0
2024-07-10,17,0.117,0.685
2024-07-10,18,0,2.772
2024-07-10,19,0,2.463
2024-07-10,20,0,3.382
2024-07-10,21,0,1.836
2024-07-10,22,0,2.572
2024-07-10,23,0,3.424
2024-07-11,0,0,1.056
2024-07-11,1,0,1.231
2024-07-11,2,0,1.013
2024-07-11,3,0,0.829
2024-07-11,4,0,0.874
2024-07-11,5,0,0.938
2024-07-11,6,0.062,0.292
2024-07-11,7,1.611,0.004
2024-07-11,8,2.773,0.022
2024-07-11,9,6.12,0
2024-07-11,10,2.816,0.041
2024-07-11,11,0.214,0.898
2024-07-11,12,1.263,0.191
2024-07-11,13,2.801,0.147
2024-07-11,14,7.689,0
2024-07-11,15,6.488,0
2024-07-11,16,4.478,0
2024-07-11,17,0.729,1.304
2024-07-11,18,0.203,0.849
2024-07-11,19,0.023,0.421
2024-07-11,20,0,0.848
2024-07-11,21,0,1.088
2024-07-11,22,0,2.387
2024-07-11,23,0,1.641
2024-07-12,0,0,1.373
2024-07-12,1,0,1.279
2024-07-12,2,0,1.179
2024-07-12,3,0,0.955
2024-07-12,4,0,0.988
2024-07-12,5,0,0.71
2024-07-12,6,0.008,0.435
2024-07-12,7,1.484,0
2024-07-12,8,3.614,0
2024-07-12,9,5.945,0
2024-07-12,10,7.637,0
2024-07-12,11,8.401,0
2024-07-12,12,9.378,0
2024-07-12,13,7.815,0
2024-07-12,14,8.107,0
2024-07-12,15,7.002,0
2024-07-12,16,4.114,0
2024-07-12,17,1.134,0.189
2024-07-12,18,0.124,0.945
2024-07-12,19,0,1.053
2024-07-12,20,0,1.585
2024-07-12,21,0,2.283
2024-07-12,22,0,1.537
2024-07-12,23,0,1.382
2024-07-13,0,0,1.211
2024-07-13,1,0,1.1
2024-07-13,2,0,0.76
2024-07-13,3,0,0.918
2024-07-13,4,0,0.83
2024-07-13,5,0,0.646
2024-07-13,6,0.014,0.273
2024-07-13,7,1.259,0.213
2024-07-13,8,3.383,0
2024-07-13,9,5.929,0
2024-07-13,10,7.291,0
2024-07-13,11,8.494,0
2024-07-13,12,8.859,0
2024-07-13,13,4.162,0
2024-07-13,14,6.656,0
2024-07-13,15,6.627,0
2024-07-13,16,2.999,0.125
2024-07-13,17,0.884,0.781
2024-07-13,18,0.009,1.143
2024-07-13,19,0,1.961
2024-07-13,20,0,1.864
2024-07-13,21,0,1.417
2024-07-13,22,0,1.736
2024-07-13,23,0,1.078
2024-07-14,0,0,1.014
2024-07-14,1,0,1.019
2024-07-14,2,0,0.883
2024-07-14,3,0,1.271
2024-07-14,4,0,0.969
2024-07-14,5,0,0.879
2024-07-14,6,0.007,0.574
2024-07-14,7,0.971,0.309
2024-07-14,8,3.259,0
2024-07-14,9,5.723,0
2024-07-14,10,6.716,0
2024-07-14,11,7.753,0
2024-07-14,12,9.246,0
2024-07-14,13,9.444,0
2024-07-14,14,8.186,0
2024-07-14,15,6.624,0
2024-07-14,16,0,0
2024-07-14,17,0,0
2024-07-14,18,0,0
2024-07-14,19,0,0
2024-07-14,20,0,0
2024-07-14,21,0,0
2024-07-14,22,0,0
2024-07-14,23,0,0
2024-07-15,0,0,1.265
2024-07-15,1,0,1.058
2024-07-15,2,0,1.216
2024-07-15,3,0,1.034
2024-07-15,4,0,0.906
2024-07-15,5,0,1.356
2024-07-15,6,0.136,0.273
2024-07-15,7,1.329,0
2024-07-15,8,3.132,0
2024-07-15,9,5.167,0
2024-07-15,10,5.241,0
2024-07-15,11,8.073,0
2024-07-15,12,9.313,0
2024-07-15,13,8.633,0
2024-07-15,14,8.222,0
2024-07-15,15,7.253,0
2024-07-15,16,4.116,0
2024-07-15,17,0.53,0.9
2024-07-15,18,0,2.273
2024-07-15,19,0,3.887
2024-07-15,20,0,2.275
2024-07-15,21,0,2.072
2024-07-15,22,0,2.36
2024-07-15,23,0,1.721
2024-07-16,0,0,1.674
2024-07-16,1,0,1.504
2024-07-16,2,0,1.343
2024-07-16,3,0,1.117
2024-07-16,4,0,1.238
2024-07-16,5,0,0.717
2024-07-16,6,0.008,0.436
2024-07-16,7,0.73,0.582
2024-07-16,8,2.818,0.101
2024-07-16,9,4.688,0.002
2024-07-16,10,6.916,0
2024-07-16,11,7.736,0
2024-07-16,12,8.658,0
2024-07-16,13,4.755,0.001
2024-07-16,14,6.853,0
2024-07-16,15,6.298,0
2024-07-16,16,1.066,1.486
2024-07-16,17,0,1.804
2024-07-16,18,0.042,1.955
2024-07-16,19,0.011,1.19
2024-07-16,20,0,1.635
2024-07-16,21,0,1.972
2024-07-16,22,0,1.745
2024-07-16,23,0,1.377
2024-07-17,0,0,1.359
2024-07-17,1,0,0.581
2024-07-17,2,0,0.964
2024-07-17,3,0,0.756
2024-07-17,4,0,0.955
2024-07-17,5,0,0.748
2024-07-17,6,0.012,0.278
2024-07-17,7,0.912,0.497
2024-07-17,8,2.711,0.006
2024-07-17,9,4.972,0
2024-07-17,10,6.449,0
2024-07-17,11,7.793,0
2024-07-17,12,7.802,0
2024-07-17,13,7.01,0
2024-07-17,14,7.36,0
2024-07-17,15,3.522,0.093
2024-07-17,16,2.053,0.133
2024-07-17,17,0.679,0.487
2024-07-17,18,0.282,0.914
2024-07-17,19,0.003,1.536
2024-07-17,20,0,1.847
2024-07-17,21,0,1.794
2024-07-17,22,0,1.924
2024-07-17,23,0,1.642
2024-07-18,0,0,1.82
2024-07-18,1,0,2.069
2024-07-18,2,0,0.566
2024-07-18,3,0,0.819
2024-07-18,4,0,0.559
2024-07-18,5,0,0.512
2024-07-18,6,0.003,0.592
2024-07-18,7,0.294,1.156
2024-07-18,8,2.941,0.007
2024-07-18,9,4.111,0
2024-07-18,10,6.248,0
2024-07-18,11,2.494,0.848
2024-07-18,12,1.651,0.81
2024-07-18,13,1.613,0.809
2024-07-18,14,2.878,0.539
2024-07-18,15,4.158,0.001
2024-07-18,16,1.115,0.234
2024-07-18,17,0.232,1.075
2024-07-18,18,0.102,1.37
2024-07-18,19,0.009,1.883
2024-07-18,20,0,2.392
2024-07-18,21,0,3.633
2024-07-18,22,0,1.472
2024-07-18,23,0,3.283
2024-07-19,0,0,1.407
2024-07-19,1,0,1.032
2024-07-19,2,0,1.058
2024-07-19,3,0,0.814
2024-07-19,4,0,0.962
2024-07-19,5,0,0.506
2024-07-19,6,0.009,0.764
2024-07-19,7,0.19,2.05
2024-07-19,8,1.197,0.436
2024-07-19,9,4.069,0.035
2024-07-19,10,4.22,0.003
2024-07-19,11,2.925,1.203
2024-07-19,12,6.447,0
2024-07-19,13,6.498,0
2024-07-19,14,2.312,0.869
2024-07-19,15,0.014,2.678
2024-07-19,16,1.535,0.552
2024-07-19,17,0.691,0.549
2024-07-19,18,0.084,1.309
2024-07-19,19,0,1.541
2024-07-19,20,0,1.904
2024-07-19,21,0,1.64
2024-07-19,22,0,2.074
2024-07-19,23,0,1.156
2024-07-20,0,0,1.035
2024-07-20,1,0,1.485
2024-07-20,2,0,1.073
2024-07-20,3,0,1.093
2024-07-20,4,0,0.554
2024-07-20,5,0,0.471
2024-07-20,6,0.056,0.348
2024-07-20,7,0.638,0.195
2024-07-20,8,2.425,0.06
2024-07-20,9,3.832,0
2024-07-20,10,5.401,0
2024-07-20,11,7.281,0
2024-07-20,12,8.226,0
2024-07-20,13,7.806,0
2024-07-20,14,6.714,0
2024-07-20,15,5.717,0
2024-07-20,16,3.284,0.004
2024-07-20,17,0.799,0.949
2024-07-20,18,0,2.963
2024-07-20,19,0,2.505
2024-07-20,20,0,1.239
2024-07-20,21,0,3.936
2024-07-20,22,0,10.517
2024-07-20,23,0,11.496
2024-07-21,0,0,9.922
2024-07-21,1,0,8.838
2024-07-21,2,0,8.766
2024-07-21,3,0,8.439
2024-07-21,4,0,1.515
2024-07-21,5,0,0.872
2024-07-21,6,0.009,0.883
2024-07-21,7,0.854,0.075
2024-07-21,8,2.7,0.055
2024-07-21,9,4.253,0.006
2024-07-21,10,6.076,0
2024-07-21,11,6.952,0
2024-07-21,12,7.8,0
2024-07-21,13,7.831,0
2024-07-21,14,7.031,0
2024-07-21,15,5.218,0
2024-07-21,16,2.938,0.018
2024-07-21,17,0.658,0.632
2024-07-21,18,0.023,2.251
2024-07-21,19,0,1.541
2024-07-21,20,0,3.55
2024-07-21,21,0,2.199
2024-07-21,22,0,2.066
2024-07-21,23,0,2.258
2024-07-22,0,0,1.408
2024-07-22,1,0,1.174
2024-07-22,2,0,1.608
2024-07-22,3,0,1.385
2024-07-22,4,0,1.705
2024-07-22,5,0,1.256
2024-07-22,6,0.016,0.984
2024-07-22,7,1.023,0.01
2024-07-22,8,0.563,0.258
2024-07-22,9,0,1.993
2024-07-22,10,0.655,0.502
2024-07-22,11,3.458,0.043
2024-07-22,12,5.293,0.003
2024-07-22,13,5.06,0.029
2024-07-22,14,3.62,0.18
2024-07-22,15,2.687,0.651
2024-07-22,16,1.619,0.479
2024-07-22,17,0.173,2.159
2024-07-22,18,0.068,1.082
2024-07-22,19,0.012,0.783
2024-07-22,20,0,1.909
2024-07-22,21,0,2.515
2024-07-22,22,0,1.134
2024-07-22,23,0,1.177
2024-07-23,0,0,0.997
2024-07-23,1,0,0.572
2024-07-23,2,0,0.521
2024-07-23,3,0,0.584
2024-07-23,4,0,0.573
2024-07-23,5,0,0.51
2024-07-23,6,0.002,0.695
2024-07-23,7,1.295,0.018
2024-07-23,8,3.589,0.006
2024-07-23,9,6.528,0
2024-07-23,10,7.972,0
2024-07-23,11,8.62,0
2024-07-23,12,9.375,0
2024-07-23,13,8.627,0
2024-07-23,14,7.293,0
2024-07-23,15,6.356,0
2024-07-23,16,4.205,0.003
2024-07-23,17,1.449,0.058
2024-07-23,18,0.453,0.353
2024-07-23,19,0.006,0.825
2024-07-23,20,0,0.802
2024-07-23,21,0,1.266
2024-07-23,22,0,1.908
2024-07-23,23,0,0.834
2024-07-24,0,0,1.115
2024-07-24,1,0,0.757
2024-07-24,2,0,0.611
2024-07-24,3,0,0.612
2024-07-24,4,0,0.447
2024-07-24,5,0,0.647
2024-07-24,6,0.043,0.376
2024-07-24,7,1.329,0.008
2024-07-24,8,3.215,0.02
2024-07-24,9,2.967,0
2024-07-24,10,7.43,0
2024-07-24,11,6.97,0
2024-07-24,12,8.685,0
2024-07-24,13,8.784,0
2024-07-24,14,8.05,0
2024-07-24,15,5.191,0.06
2024-07-24,16,0.606,1.461
2024-07-24,17,0.058,1.274
2024-07-24,18,0,3.186
2024-07-24,19,0,1.908
2024-07-24,20,0,1.348
2024-07-24,21,0,0.55
2024-07-24,22,0,0.598
2024-07-24,23,0,0.728
2024-07-25,0,0,0.419
2024-07-25,1,0,0.505
2024-07-25,2,0,0.448
2024-07-25,3,0,0.455
2024-07-25,4,0,0.425
2024-07-25,5,0,0.463
2024-07-25,6,0.092,0.672
2024-07-25,7,0.375,0.185
2024-07-25,8,0.041,0.22
2024-07-25,9,0.041,0.381
2024-07-25,10,0.057,2.657
2024-07-25,11,2.704,1.316
2024-07-25,12,4.428,0.161
2024-07-25,13,0.893,0.139
2024-07-25,14,3.312,0.221
2024-07-25,15,5.68,0
2024-07-25,16,2.333,0
2024-07-25,17,0.257,0.652
2024-07-25,18,0.183,0.243
2024-07-25,19,0.003,1.078
2024-07-25,20,0,0.724
2024-07-25,21,0,1.144
2024-07-25,22,0,1.077
2024-07-25,23,0,0.75
2024-07-26,0,0,0.88
2024-07-26,1,0,0.476
2024-07-26,2,0,0.534
2024-07-26,3,0,0.515
2024-07-26,4,0,0.78
2024-07-26,5,0,0.559
2024-07-26,6,0.236,0.292
2024-07-26,7,1.255,0.012
2024-07-26,8,3.296,0
2024-07-26,9,5.382,0
2024-07-26,10,4.729,0
2024-07-26,11,8.359,0
2024-07-26,12,8.897,0
2024-07-26,13,9.132,0
2024-07-26,14,8.728,0
2024-07-26,15,7.359,0
2024-07-26,16,3.337,0.031
2024-07-26,17,1.795,0.54
2024-07-26,18,0.296,0.973
2024-07-26,19,0.017,0.31
2024-07-26,20,0,0.575
2024-07-26,21,0,1.008
2024-07-26,22,0,0.641
2024-07-26,23,0,1.727
2024-07-27,0,0,0.559
2024-07-27,1,0,0.517
2024-07-27,2,0,0.702
2024-07-27,3,0,0.481
2024-07-27,4,0,0.487
2024-07-27,5,0,0.603
2024-07-27,6,0.183,0.475
2024-07-27,7,1.044,0.009
2024-07-27,8,2.323,0.004
2024-07-27,9,2.138,0.001
2024-07-27,10,5.523,0
2024-07-27,11,4.626,0.002
2024-07-27,12,7.641,0
2024-07-27,13,8.253,0
2024-07-27,14,7.216,0
2024-07-27,15,6.786,0
2024-07-27,16,4.394,0.025
2024-07-27,17,1.934,0.203
2024-07-27,18,0.582,0.023
2024-07-27,19,0.034,0.222
2024-07-27,20,0,1.399
2024-07-27,21,0,1.251
2024-07-27,22,0,1.801
2024-07-27,23,0,0.72
2024-07-28,0,0,0.887
2024-07-28,1,0,0.876
2024-07-28,2,0,0.777
2024-07-28,3,0,0.782
2024-07-28,4,0,0.742
2024-07-28,5,0,0.952
2024-07-28,6,0.04,0.553
2024-07-28,7,0.851,0.032
2024-07-28,8,2.065,0.008
2024-07-28,9,1.477,0.234
2024-07-28,10,5.019,0.013
2024-07-28,11,6.634,0
2024-07-28,12,5.804,0.001
2024-07-28,13,7.557,0
2024-07-28,14,5.193,0
2024-07-28,15,5.299,0
2024-07-28,16,2.769,0
2024-07-28,17,1.181,0.352
2024-07-28,18,0.376,0.567
2024-07-28,19,0.017,0.907
2024-07-28,20,0,3.321
2024-07-28,21,0,2.391
2024-07-28,22,0,2.744
2024-07-28,23,0,1.727
2024-07-29,0,0,1.295
2024-07-29,1,0,1.154
2024-07-29,2,0,0.806
2024-07-29,3,0,0.715
2024-07-29,4,0,0.783
2024-07-29,5,0,0.806
2024-07-29,6,0,0.67
2024-07-29,7,0.003,2.142
2024-07-29,8,0.111,0.318
2024-07-29,9,0.215,0.939
2024-07-29,10,0.759,0.25
2024-07-29,11,1.992,0.057
2024-07-29,12,3.059,0.011
2024-07-29,13,2.767,0.644
2024-07-29,14,1.164,1.357
2024-07-29,15,2.729,0.016
2024-07-29,16,1.602,0.106
2024-07-29,17,0.666,0.577
2024-07-29,18,0.483,0.266
2024-07-29,19,0,0.401
2024-07-29,20,0,2.043
2024-07-29,21,0,2.984
2024-07-29,22,0,0.603
2024-07-29,23,0,1.147
2024-07-30,0,0,0.526
2024-07-30,1,0,0.427
2024-07-30,2,0,0.46
2024-07-30,3,0,0.731
2024-07-30,4,0,0.39
2024-07-30,5,0,0.447
2024-07-30,6,0.067,0.49
2024-07-30,7,0.387,1.389
2024-07-30,8,1.701,0.215
2024-07-30,9,2.683,0.136
2024-07-30,10,4.258,0.413
2024-07-30,11,8.671,0
2024-07-30,12,4.022,0.331
2024-07-30,13,2.534,0.084
2024-07-30,14,2.17,0.506
2024-07-30,15,1.488,1.082
2024-07-30,16,1.087,0.329
2024-07-30,17,0.689,0.418
2024-07-30,18,0.36,1.582
2024-07-30,19,0.062,0.963
2024-07-30,20,0,2.197
2024-07-30,21,0,2.516
2024-07-30,22,0,1.299
2024-07-30,23,0,1.276
2024-07-31,0,0,0.956
2024-07-31,1,0,0.835
2024-07-31,2,0,0.676
2024-07-31,3,0,0.72
2024-07-31,4,0,1.137
2024-07-31,5,0,0.63
2024-07-31,6,0.027,0.252
2024-07-31,7,0.715,0.001
2024-07-31,8,2.339,0.03
2024-07-31,9,3.174,0.005
2024-07-31,10,6.451,0
2024-07-31,11,9.119,0
2024-07-31,12,9.715,0
2024-07-31,13,9.379,0
2024-07-31,14,8.96,0
2024-07-31,15,7.41,0
2024-07-31,16,4.876,0
2024-07-31,17,1.972,0
2024-07-31,18,0.256,0.24
2024-07-31,19,0.002,0.265
2024-07-31,20,0,0.718
2024-07-31,21,0,0.619
2024-07-31,22,0,3.382
2024-07-31,23,0,2.027
2024-08-01,0,0,1.926
2024-08-01,1,0,1.192
2024-08-01,2,0,0.654
2024-08-01,3,0,0.94
2024-08-01,4,0,0.745
2024-08-01,5,0,0.583
2024-08-01,6,0,0.53
2024-08-01,7,0.876,0.029
2024-08-01,8,3.635,0
2024-08-01,9,4.784,0
2024-08-01,10,7.445,0
2024-08-01,11,9.173,0
2024-08-01,12,9.488,0
2024-08-01,13,8.295,0
2024-08-01,14,8.139,0
2024-08-01,15,6.229,0
2024-08-01,16,3.321,0.07
2024-08-01,17,1.153,0.807
2024-08-01,18,0.004,2.359
2024-08-01,19,0,1.618
2024-08-01,20,0,1.822
2024-08-01,21,0,1.554
2024-08-01,22,0,1.827
2024-08-01,23,0,1.637
2024-08-02,0,0,1.151
2024-08-02,1,0,0.96
2024-08-02,2,0,1.198
2024-08-02,3,0,0.868
2024-08-02,4,0,0.669
2024-08-02,5,0,0.567
2024-08-02,6,0.015,0.229
2024-08-02,7,0.825,0.086
2024-08-02,8,1.134,0.159
2024-08-02,9,5.033,0.001
2024-08-02,10,6.401,0
2024-08-02,11,5.768,0
2024-08-02,12,1.015,1.372
2024-08-02,13,3.48,0.158
2024-08-02,14,5.842,0
2024-08-02,15,5.425,0
2024-08-02,16,2.55,0.045
2024-08-02,17,1.245,1.221
2024-08-02,18,0.002,2.379
2024-08-02,19,0,1.483
2024-08-02,20,0,1.675
2024-08-02,21,0,3.362
2024-08-02,22,0,2.031
2024-08-02,23,0,1.486
2024-08-03,0,0,0.819
2024-08-03,1,0,0.826
2024-08-03,2,0,1.074
2024-08-03,3,0,0.861
2024-08-03,4,0,0.859
2024-08-03,5,0,0.755
2024-08-03,6,0,0.497
2024-08-03,7,0.837,0.02
2024-08-03,8,2.697,0.091
2024-08-03,9,4.905,0
2024-08-03,10,5.615,0
2024-08-03,11,5.112,0.059
2024-08-03,12,7.982,0
2024-08-03,13,8.823,0
2024-08-03,14,5.478,0
2024-08-03,15,4.138,0
2024-08-03,16,2.012,0.008
2024-08-03,17,0.49,0.936
2024-08-03,18,0.024,1.362
2024-08-03,19,0,0.804
2024-08-03,20,0,1.989
2024-08-03,21,0,3.559
2024-08-03,22,0,2.95
2024-08-03,23,0,2.79
2024-08-04,0,0,3.33
2024-08-04,1,0,1.176
2024-08-04,2,0,0.77
2024-08-04,3,0,0.93
2024-08-04,4,0,0.497
2024-08-04,5,0,0.633
2024-08-04,6,0.149,0.128
2024-08-04,7,0.098,0.712
2024-08-04,8,1.177,0.427
2024-08-04,9,3.018,0.031
2024-08-04,10,4.509,0
2024-08-04,11,5.864,0
2024-08-04,12,6.114,0
2024-08-04,13,7.062,0
2024-08-04,14,6.425,0
2024-08-04,15,5.523,0
2024-08-04,16,3.132,0.001
2024-08-04,17,1.013,0.16
2024-08-04,18,0.023,1.17
2024-08-04,19,0,2.353
2024-08-04,20,0,1.075
2024-08-04,21,0,2.268
2024-08-04,22,0,1.945
2024-08-04,23,0,0.976
2024-08-05,0,0,0.92
2024-08-05,1,0,2.189
2024-08-05,2,0,2.741
2024-08-05,3,0,1.215
2024-08-05,4,0,0.671
2024-08-05,5,0,0.505
2024-08-05,6,0.035,0.499
2024-08-05,7,1.078,0
2024-08-05,8,2.97,0
2024-08-05,9,3.098,0
2024-08-05,10,4.218,0
2024-08-05,11,7.194,0
2024-08-05,12,6.842,0.001
2024-08-05,13,4.651,0
2024-08-05,14,6.045,0
2024-08-05,15,4.768,0
2024-08-05,16,2.634,0.04
2024-08-05,17,0.866,0.655
2024-08-05,18,0.004,1.438
2024-08-05,19,0,1.271
2024-08-05,20,0,1.331
2024-08-05,21,0,4.103
2024-08-05,22,0,2.18
2024-08-05,23,0,1.015
2024-08-06,0,0,0.683
2024-08-06,1,0,0.694
2024-08-06,2,0,0.877
2024-08-06,3,0,0.716
2024-08-06,4,0,0.673
2024-08-06,5,0,0.612
2024-08-06,6,0,0.551
2024-08-06,7,0.806,0.162
2024-08-06,8,2.766,0.081
2024-08-06,9,3.463,0.073
2024-08-06,10,6.48,0
2024-08-06,11,8.288,0
2024-08-06,12,8.597,0
2024-08-06,13,8.801,0
2024-08-06,14,7.763,0
2024-08-06,15,6.122,0
2024-08-06,16,2.41,0.072
2024-08-06,17,1.675,0.001
2024-08-06,18,0.22,0.052
2024-08-06,19,0,0.521
2024-08-06,20,0,0.883
2024-08-06,21,0,1.213
2024-08-06,22,0,0.847
2024-08-06,23,0,0.889
2024-08-07,0,0,0.668
2024-08-07,1,0,0.657
2024-08-07,2,0,0.661
2024-08-07,3,0,0.817
2024-08-07,4,0,0.441
2024-08-07,5,0,0.699
2024-08-07,6,0.067,0.49
2024-08-07,7,1.145,0.001
2024-08-07,8,3.324,0
2024-08-07,9,5.476,0
2024-08-07,10,6.937,0
2024-08-07,11,8.192,0
2024-08-07,12,8.606,0
2024-08-07,13,8.943,0
2024-08-07,14,8.461,0
2024-08-07,15,5.858,0
2024-08-07,16,2.349,0.177
2024-08-07,17,0.924,0.481
2024-08-07,18,0.005,1.12
2024-08-07,19,0,0.943
2024-08-07,20,0,0.82
2024-08-07,21,0,0.524
2024-08-07,22,0,0.662
2024-08-07,23,0,0.73
2024-08-08,0,0,0.637
2024-08-08,1,0,0.999
2024-08-08,2,0,0.518
2024-08-08,3,0,0.471
2024-08-08,4,0,0.915
2024-08-08,5,0,0.685
2024-08-08,6,0,1.067
2024-08-08,7,1.133,0.115
2024-08-08,8,3.289,0
2024-08-08,9,5.413,0
2024-08-08,10,6.178,0
2024-08-08,11,7.883,0
2024-08-08,12,7.53,0
2024-08-08,13,7.876,0
2024-08-08,14,8.283,0
2024-08-08,15,7.272,0
2024-08-08,16,3.979,0
2024-08-08,17,0.533,1.033
2024-08-08,18,0.444,0.591
2024-08-08,19,0.006,0.939
2024-08-08,20,0,1.493
2024-08-08,21,0,1.593
2024-08-08,22,0,1.3
2024-08-08,23,0,1.334
2024-08-09,0,0,1.19
2024-08-09,1,0,0.847
2024-08-09,2,0,0.826
2024-08-09,3,0,0.445
2024-08-09,4,0,0.77
2024-08-09,5,0,0.713
2024-08-09,6,0.174,0.177
2024-08-09,7,0.442,0.31
2024-08-09,8,2.925,0
2024-08-09,9,4.308,0.001
2024-08-09,10,5.816,0
2024-08-09,11,2.574,0.072
2024-08-09,12,7.253,0.046
2024-08-09,13,8.881,0
2024-08-09,14,2.646,0.051
2024-08-09,15,2.742,0.062
2024-08-09,16,1.232,0.274
2024-08-09,17,0.392,1.226
2024-08-09,18,0.098,1.352
2024-08-09,19,0,1.156
2024-08-09,20,0,1.403
2024-08-09,21,0,1.625
2024-08-09,22,0,2.846
2024-08-09,23,0,0.637
2024-08-10,0,0,0.622
2024-08-10,1,0,0.777
2024-08-10,2,0,0.471
2024-08-10,3,0,0.442
2024-08-10,4,0,0.525
2024-08-10,5,0,0.525
2024-08-10,6,0.001,0.996
2024-08-10,7,0.918,0.105
2024-08-10,8,0.622,0.347
2024-08-10,9,5.289,0
2024-08-10,10,7.176,0
2024-08-10,11,7.676,0
2024-08-10,12,9.132,0
2024-08-10,13,7.524,0
2024-08-10,14,2.495,0.691
2024-08-10,15,6.485,0
2024-08-10,16,1.926,0.084
2024-08-10,17,2.03,0
2024-08-10,18,0.17,1.13
2024-08-10,19,0.105,0.632
2024-08-10,20,0,0.659
2024-08-10,21,0,0.964
2024-08-10,22,0,1.803
2024-08-10,23,0,0.436
2024-08-11,0,0,0.573
2024-08-11,1,0,0.581
2024-08-11,2,0,0.619
2024-08-11,3,0,0.413
2024-08-11,4,0,0.462
2024-08-11,5,0,0.545
2024-08-11,6,0.127,0.296
2024-08-11,7,0.163,1.634
2024-08-11,8,2.322,0.316
2024-08-11,9,4.72,0
2024-08-11,10,7.175,0
2024-08-11,11,7.557,0
2024-08-11,12,4.294,0.016
2024-08-11,13,6.525,0
2024-08-11,14,5.48,0.006
2024-08-11,15,4.508,0.006
2024-08-11,16,3.922,0
2024-08-11,17,1.684,0
2024-08-11,18,0.117,0.531
2024-08-11,19,0,0.841
2024-08-11,20,0,1.118
2024-08-11,21,0,1.286
2024-08-11,22,0,0.859
2024-08-11,23,0,1.054
2024-08-12,0,0,2.706
2024-08-12,1,0,2.635
2024-08-12,2,0,1.763
2024-08-12,3,0,1.598
2024-08-12,4,0,1.285
2024-08-12,5,0,0.911
2024-08-12,6,0,1.199
2024-08-12,7,0.12,0.672
2024-08-12,8,0.449,1.056
2024-08-12,9,2.336,0
2024-08-12,10,2.341,0.106
2024-08-12,11,1.94,0
2024-08-12,12,2.849,0
2024-08-12,13,7.34,0
2024-08-12,14,7.402,0
2024-08-12,15,3.421,0.008
2024-08-12,16,1.103,0.07
2024-08-12,17,0.959,0.005
2024-08-12,18,0.02,0.41
2024-08-12,19,0,0.728
2024-08-12,20,0,0.851
